sample_index,timestamp,time_s,source_file,activity_hint,L1_g,L2_g,L3_g,L4_g,L5_g,L6_g,L7_g,L8_g,L9_g,L10_g,L11_g,L12_g,L13_g,L14_g,L15_g,L16_g,L17_g,L18_g,total_g,p_fore_g,p_arch_g,p_heel_g,p_medial_g,p_lateral_g,cop_x_mm,cop_y_mm,cop_ap_norm,cop_ml_norm,cop_ap_dot_norm_s,cop_ml_dot_norm_s,gait_state,stance_phase,tau_proxy_pf_nm,tau_proxy_pf_nm_clipped,activity_pred,quality_flags
1600,2026-05-14 23:04:13,80.000000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1601,2026-05-14 23:04:13,80.050000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1602,2026-05-14 23:04:13,80.100000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1603,2026-05-14 23:04:13,80.150000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1604,2026-05-14 23:04:13,80.200000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1605,2026-05-14 23:04:13,80.250000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1606,2026-05-14 23:04:13,80.300000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1607,2026-05-14 23:04:13,80.350000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1608,2026-05-14 23:04:13,80.400000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1609,2026-05-14 23:04:13,80.450000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1610,2026-05-14 23:04:13,80.500000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1611,2026-05-14 23:04:13,80.550000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1612,2026-05-14 23:04:13,80.600000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1613,2026-05-14 23:04:13,80.650000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1614,2026-05-14 23:04:13,80.700000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1615,2026-05-14 23:04:13,80.750000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1616,2026-05-14 23:04:13,80.800000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1617,2026-05-14 23:04:13,80.850000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1618,2026-05-14 23:04:13,80.900000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1619,2026-05-14 23:04:14,80.950000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1620,2026-05-14 23:04:14,81.000000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1621,2026-05-14 23:04:14,81.050000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1622,2026-05-14 23:04:14,81.100000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1623,2026-05-14 23:04:14,81.150000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1624,2026-05-14 23:04:14,81.200000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1625,2026-05-14 23:04:14,81.250000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1626,2026-05-14 23:04:14,81.300000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1627,2026-05-14 23:04:14,81.350000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1628,2026-05-14 23:04:14,81.400000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1629,2026-05-14 23:04:14,81.450000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1630,2026-05-14 23:04:14,81.500000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1631,2026-05-14 23:04:14,81.550000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1632,2026-05-14 23:04:14,81.600000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1633,2026-05-14 23:04:14,81.650000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1634,2026-05-14 23:04:14,81.700000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1635,2026-05-14 23:04:14,81.750000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1636,2026-05-14 23:04:14,81.800000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1637,2026-05-14 23:04:14,81.850000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1638,2026-05-14 23:04:14,81.900000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1639,2026-05-14 23:04:15,81.950000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1640,2026-05-14 23:04:15,82.000000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1641,2026-05-14 23:04:15,82.050000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1642,2026-05-14 23:04:15,82.100000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1643,2026-05-14 23:04:15,82.150000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1644,2026-05-14 23:04:15,82.200000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1645,2026-05-14 23:04:15,82.250000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1646,2026-05-14 23:04:15,82.300000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1647,2026-05-14 23:04:15,82.350000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1648,2026-05-14 23:04:15,82.400000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1649,2026-05-14 23:04:15,82.450000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1650,2026-05-14 23:04:15,82.500000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1651,2026-05-14 23:04:15,82.550000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1652,2026-05-14 23:04:15,82.600000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1653,2026-05-14 23:04:15,82.650000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1654,2026-05-14 23:04:15,82.700000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1655,2026-05-14 23:04:15,82.750000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1656,2026-05-14 23:04:15,82.800000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1657,2026-05-14 23:04:15,82.850000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
1658,2026-05-14 23:04:15,82.900000,2026-5-14_ramp_left.csv,ramp,0.000000,0.000000,3082.000000,217.000000,0.000000,0.000000,0.000000,0.000000,1355.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4654.000000,3299.000000,1355.000000,0.000000,4654.000000,0.000000,47.548167,51.446334,0.068515,-0.194528,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_ramp,
