sample_index,timestamp,time_s,source_file,activity_hint,L1_g,L2_g,L3_g,L4_g,L5_g,L6_g,L7_g,L8_g,L9_g,L10_g,L11_g,L12_g,L13_g,L14_g,L15_g,L16_g,L17_g,L18_g,total_g,p_fore_g,p_arch_g,p_heel_g,p_medial_g,p_lateral_g,cop_x_mm,cop_y_mm,cop_ap_norm,cop_ml_norm,cop_ap_dot_norm_s,cop_ml_dot_norm_s,gait_state,stance_phase,tau_proxy_pf_nm,tau_proxy_pf_nm_clipped,activity_pred,quality_flags
218,2026-05-14 22:58:03,10.900000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3172.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1851.000000,57.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5080.000000,3172.000000,1908.000000,0.000000,5080.000000,0.000000,49.540181,50.211370,0.062785,-0.244572,-0.000072,-0.016935,LoadingResponse,1.000000,0.000000,0.000000,level walking,
219,2026-05-14 22:58:03,10.950000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3172.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1849.000000,55.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5076.000000,3172.000000,1904.000000,0.000000,5076.000000,0.000000,49.528574,50.197935,0.062722,-0.244280,-0.001247,0.005832,LoadingResponse,1.000000,0.000000,0.000000,level walking,
220,2026-05-14 22:58:03,11.000000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3161.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1835.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5050.000000,3161.000000,1889.000000,0.000000,5050.000000,0.000000,49.504061,50.192974,0.062699,-0.243664,-0.000460,0.012316,LoadingResponse,1.000000,0.000000,0.000000,level walking,
221,2026-05-14 22:58:03,11.050000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3185.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1808.000000,62.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5055.000000,3185.000000,1870.000000,0.000000,5055.000000,0.000000,49.406667,50.247806,0.062954,-0.241218,0.005088,0.048936,LoadingResponse,1.000000,0.000000,0.000000,level walking,
222,2026-05-14 22:58:03,11.100000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3185.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1808.000000,62.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5055.000000,3185.000000,1870.000000,0.000000,5055.000000,0.000000,49.406667,50.247806,0.062954,-0.241218,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
223,2026-05-14 22:58:03,11.150000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3193.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1830.000000,62.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5085.000000,3193.000000,1892.000000,0.000000,5085.000000,0.000000,49.457243,50.245282,0.062942,-0.242488,-0.000234,-0.025412,LoadingResponse,1.000000,0.000000,0.000000,level walking,
224,2026-05-14 22:58:03,11.200000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3203.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1838.000000,60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5101.000000,3203.000000,1898.000000,0.000000,5101.000000,0.000000,49.457459,50.230272,0.062872,-0.242494,-0.001393,-0.000109,LoadingResponse,1.000000,0.000000,0.000000,level walking,
225,2026-05-14 22:58:03,11.250000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3195.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1851.000000,73.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5119.000000,3195.000000,1924.000000,0.000000,5119.000000,0.000000,49.546411,50.317410,0.063277,-0.244728,0.008086,-0.044694,LoadingResponse,1.000000,0.000000,0.000000,level walking,
226,2026-05-14 22:58:04,11.300000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3209.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1860.000000,77.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5154.000000,3217.000000,1937.000000,0.000000,5154.000000,0.000000,49.545702,50.395243,0.063638,-0.244711,0.007223,0.000356,LoadingResponse,1.000000,0.000000,0.000000,level walking,
227,2026-05-14 22:58:04,11.350000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3215.000000,33.000000,0.000000,0.000000,0.000000,0.000000,1813.000000,54.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5115.000000,3248.000000,1867.000000,0.000000,5115.000000,0.000000,49.290465,50.413267,0.063722,-0.238298,0.001673,0.128244,LoadingResponse,1.000000,0.000000,0.000000,level walking,
228,2026-05-14 22:58:04,11.400000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3569.000000,203.000000,0.000000,0.000000,0.000000,0.000000,1873.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5679.000000,3772.000000,1907.000000,0.000000,5679.000000,0.000000,48.601488,51.275637,0.067723,-0.220990,0.080027,0.346176,LoadingResponse,1.000000,0.000000,0.000000,level walking,
229,2026-05-14 22:58:04,11.450000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3569.000000,203.000000,0.000000,0.000000,0.000000,0.000000,1873.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5679.000000,3772.000000,1907.000000,0.000000,5679.000000,0.000000,48.601488,51.275637,0.067723,-0.220990,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
230,2026-05-14 22:58:04,11.500000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3569.000000,203.000000,0.000000,0.000000,0.000000,0.000000,1873.000000,34.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5679.000000,3772.000000,1907.000000,0.000000,5679.000000,0.000000,48.601488,51.275637,0.067723,-0.220990,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
231,2026-05-14 22:58:04,11.550000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3787.000000,296.000000,0.000000,0.000000,0.000000,0.000000,1898.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5981.000000,4083.000000,1898.000000,0.000000,5981.000000,0.000000,48.166009,51.546213,0.068978,-0.210049,0.025109,0.218806,LoadingResponse,1.000000,0.000000,0.000000,level walking,
232,2026-05-14 22:58:04,11.600000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3855.000000,304.000000,0.000000,0.000000,0.000000,0.000000,1879.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6042.000000,4159.000000,1883.000000,0.000000,6042.000000,0.000000,48.031865,51.598060,0.069219,-0.206679,0.004811,0.067400,LoadingResponse,1.000000,0.000000,0.000000,level walking,
233,2026-05-14 22:58:04,11.650000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3855.000000,304.000000,0.000000,0.000000,0.000000,0.000000,1879.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6042.000000,4159.000000,1883.000000,0.000000,6042.000000,0.000000,48.031865,51.598060,0.069219,-0.206679,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
234,2026-05-14 22:58:04,11.700000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3873.000000,307.000000,0.000000,0.000000,0.000000,0.000000,1865.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6045.000000,4180.000000,1865.000000,0.000000,6045.000000,0.000000,47.957974,51.591408,0.069188,-0.204823,-0.000617,0.037127,LoadingResponse,1.000000,0.000000,0.000000,level walking,
235,2026-05-14 22:58:04,11.750000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3940.000000,343.000000,0.000000,0.000000,0.000000,0.000000,1891.000000,27.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6201.000000,4283.000000,1918.000000,0.000000,6201.000000,0.000000,47.976504,51.901213,0.070626,-0.205288,0.028750,-0.009311,LoadingResponse,1.000000,0.000000,0.000000,level walking,
236,2026-05-14 22:58:04,11.800000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3988.000000,471.000000,0.000000,0.000000,0.000000,0.000000,1960.000000,112.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6531.000000,4459.000000,2072.000000,0.000000,6531.000000,0.000000,48.164073,52.933618,0.075416,-0.210001,0.095806,-0.094244,LoadingResponse,1.000000,0.000000,0.000000,level walking,
237,2026-05-14 22:58:04,11.850000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,4009.000000,523.000000,0.000000,0.000000,0.000000,0.000000,2057.000000,223.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6812.000000,4532.000000,2280.000000,0.000000,6812.000000,0.000000,48.575655,53.639800,0.078692,-0.220341,0.065533,-0.206799,LoadingResponse,1.000000,0.000000,0.000000,level walking,
238,2026-05-14 22:58:04,11.900000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,4125.000000,645.000000,0.000000,0.000000,0.000000,0.000000,2304.000000,422.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7496.000000,4770.000000,2726.000000,0.000000,7496.000000,0.000000,49.258754,54.784909,0.084006,-0.237502,0.106265,-0.343223,LoadingResponse,1.000000,0.000000,0.000000,level walking,
239,2026-05-14 22:58:04,11.950000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,4125.000000,645.000000,0.000000,0.000000,0.000000,0.000000,2304.000000,422.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7496.000000,4770.000000,2726.000000,0.000000,7496.000000,0.000000,49.258754,54.784909,0.084006,-0.237502,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
240,2026-05-14 22:58:04,12.000000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,4146.000000,755.000000,0.000000,0.000000,0.000000,0.000000,2507.000000,556.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7964.000000,4901.000000,3063.000000,0.000000,7964.000000,0.000000,49.752849,55.561798,0.087610,-0.249915,0.072094,-0.248258,LoadingResponse,1.000000,0.000000,0.000000,level walking,
241,2026-05-14 22:58:04,12.050000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,4117.000000,819.000000,0.000000,0.000000,0.000000,0.000000,2663.000000,658.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8257.000000,4936.000000,3321.000000,0.000000,8257.000000,0.000000,50.167997,56.059283,0.089919,-0.260344,0.046166,-0.208591,LoadingResponse,1.000000,0.000000,0.000000,level walking,
242,2026-05-14 22:58:04,12.100000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3990.000000,781.000000,0.000000,0.000000,0.000000,0.000000,2897.000000,771.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8439.000000,4771.000000,3668.000000,0.000000,8439.000000,0.000000,50.933362,56.234713,0.090733,-0.279572,0.016280,-0.384557,LoadingResponse,1.000000,0.000000,0.000000,level walking,
243,2026-05-14 22:58:04,12.150000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3788.000000,680.000000,0.000000,0.000000,0.000000,0.000000,3020.000000,971.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8459.000000,4468.000000,3991.000000,0.000000,8459.000000,0.000000,51.809884,56.627765,0.092556,-0.301592,0.036475,-0.440408,LoadingResponse,1.000000,0.000000,0.000000,level walking,
244,2026-05-14 22:58:04,12.200000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3788.000000,680.000000,0.000000,0.000000,0.000000,0.000000,3020.000000,971.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8459.000000,4468.000000,3991.000000,0.000000,8459.000000,0.000000,51.809884,56.627765,0.092556,-0.301592,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
245,2026-05-14 22:58:04,12.250000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3701.000000,558.000000,0.000000,0.000000,0.000000,0.000000,3018.000000,997.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8274.000000,4259.000000,4015.000000,0.000000,8274.000000,0.000000,52.127166,56.375282,0.091385,-0.309563,-0.023430,-0.159418,LoadingResponse,1.000000,0.000000,0.000000,level walking,
246,2026-05-14 22:58:05,12.300000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3317.000000,306.000000,0.000000,0.000000,0.000000,0.000000,2871.000000,931.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7425.000000,3623.000000,3802.000000,0.000000,7425.000000,0.000000,52.759351,55.630985,0.087931,-0.325445,-0.069070,-0.317641,LoadingResponse,1.000000,0.000000,0.000000,level walking,
247,2026-05-14 22:58:05,12.350000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2951.000000,14.000000,0.000000,0.000000,0.000000,0.000000,2456.000000,688.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6109.000000,2965.000000,3144.000000,0.000000,6109.000000,0.000000,52.820606,53.828145,0.079566,-0.326984,-0.167301,-0.030777,LoadingResponse,1.000000,0.000000,0.000000,level walking,
248,2026-05-14 22:58:05,12.400000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2676.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2366.000000,551.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5593.000000,2676.000000,2917.000000,0.000000,5593.000000,0.000000,52.983242,53.256238,0.076913,-0.331070,-0.053072,-0.081716,LoadingResponse,1.000000,0.000000,0.000000,level walking,
249,2026-05-14 22:58:05,12.450000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2676.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2366.000000,551.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5593.000000,2676.000000,2917.000000,0.000000,5593.000000,0.000000,52.983242,53.256238,0.076913,-0.331070,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
250,2026-05-14 22:58:05,12.500000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1951.000000,326.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4527.000000,2250.000000,2277.000000,0.000000,4527.000000,0.000000,52.545348,52.331791,0.072623,-0.320069,-0.085788,0.220019,LoadingResponse,1.000000,0.000000,0.000000,level walking,
251,2026-05-14 22:58:05,12.550000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,1707.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1388.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3095.000000,1707.000000,1388.000000,0.000000,3095.000000,0.000000,51.259296,49.820000,0.060969,-0.287760,-0.233091,0.646176,LoadingResponse,1.000000,0.000000,0.000000,level walking,
252,2026-05-14 22:58:05,12.600000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,956.000000,0.000000,0.000000,0.000000,0.000000,0.000000,680.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1636.000000,956.000000,680.000000,0.000000,1636.000000,0.000000,50.485134,49.820000,0.060969,-0.268311,0.000000,0.388977,LoadingResponse,1.000000,0.000000,0.000000,level walking,
253,2026-05-14 22:58:05,12.650000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,667.000000,0.000000,0.000000,0.000000,0.000000,0.000000,435.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102.000000,667.000000,435.000000,0.000000,1102.000000,0.000000,49.991842,49.820000,0.060969,-0.255919,-0.000000,0.247854,LoadingResponse,1.000000,0.000000,0.000000,level walking,
254,2026-05-14 22:58:05,12.700000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,667.000000,0.000000,0.000000,0.000000,0.000000,0.000000,435.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102.000000,667.000000,435.000000,0.000000,1102.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
255,2026-05-14 22:58:05,12.750000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,1674.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1069.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2743.000000,1674.000000,1069.000000,0.000000,2743.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
256,2026-05-14 22:58:05,12.800000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,2908.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1825.000000,46.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4779.000000,2908.000000,1871.000000,0.000000,4779.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
257,2026-05-14 22:58:05,12.850000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,4632.000000,1118.000000,0.000000,0.000000,0.000000,0.000000,3228.000000,987.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9965.000000,5750.000000,4215.000000,0.000000,9965.000000,0.000000,50.658108,57.188028,0.095156,-0.272657,0.000000,0.000000,InitialContact,0.000000,0.000000,0.000000,level walking,
258,2026-05-14 22:58:05,12.900000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,6311.000000,2506.000000,0.000000,0.000000,0.000000,0.000000,4533.000000,1940.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15290.000000,8817.000000,6473.000000,0.000000,15290.000000,0.000000,50.666793,59.962347,0.108029,-0.272875,0.257453,-0.004364,InitialContact,0.076923,0.000000,0.000000,level walking,
259,2026-05-14 22:58:05,12.950000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,6311.000000,2506.000000,0.000000,0.000000,0.000000,0.000000,4533.000000,1940.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15290.000000,8817.000000,6473.000000,0.000000,15290.000000,0.000000,50.666793,59.962347,0.108029,-0.272875,0.000000,0.000000,LoadingResponse,0.153846,0.000000,0.000000,level walking,
260,2026-05-14 22:58:05,13.000000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,5823.000000,2369.000000,0.000000,0.000000,0.000000,0.000000,4271.000000,1797.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14260.000000,8192.000000,6068.000000,0.000000,14260.000000,0.000000,50.718157,60.010048,0.108250,-0.274165,0.004427,-0.025808,LoadingResponse,0.230769,0.000000,0.000000,level walking,
261,2026-05-14 22:58:05,13.050000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,4865.000000,1537.000000,0.000000,0.000000,0.000000,0.000000,3365.000000,1270.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11037.000000,6402.000000,4635.000000,0.000000,11037.000000,0.000000,50.586646,58.690903,0.102129,-0.270862,-0.122415,0.066078,LoadingResponse,0.307692,0.000000,0.000000,level walking,
262,2026-05-14 22:58:05,13.100000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3545.000000,698.000000,0.000000,0.000000,0.000000,0.000000,2552.000000,629.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7424.000000,4243.000000,3181.000000,0.000000,7424.000000,0.000000,50.787730,56.054612,0.089897,-0.275913,-0.244645,-0.101035,LoadingResponse,0.384615,0.000000,0.000000,level walking,
263,2026-05-14 22:58:05,13.150000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,3545.000000,698.000000,0.000000,0.000000,0.000000,0.000000,2552.000000,629.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7424.000000,4243.000000,3181.000000,0.000000,7424.000000,0.000000,50.787730,56.054612,0.089897,-0.275913,0.000000,0.000000,LoadingResponse,0.461538,0.000000,0.000000,level walking,
264,2026-05-14 22:58:05,13.200000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,1703.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1137.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2840.000000,1703.000000,1137.000000,0.000000,2840.000000,0.000000,50.124306,49.820000,0.060969,-0.259246,-0.578565,0.333337,LoadingResponse,0.538462,0.000000,0.000000,level walking,
265,2026-05-14 22:58:05,13.250000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,728.000000,0.000000,0.000000,0.000000,0.000000,0.000000,494.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1222.000000,728.000000,494.000000,0.000000,1222.000000,0.000000,50.216383,49.820000,0.060969,-0.261560,-0.000000,-0.046264,LoadingResponse,0.615385,0.000000,0.000000,level walking,
266,2026-05-14 22:58:06,13.300000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,647.000000,0.000000,0.000000,0.000000,0.000000,0.000000,418.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1065.000000,647.000000,418.000000,0.000000,1065.000000,0.000000,49.938798,49.820000,0.060969,-0.254586,0.000000,0.139472,LoadingResponse,0.692308,0.000000,0.000000,level walking,
267,2026-05-14 22:58:06,13.350000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,581.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,897.000000,581.000000,316.000000,0.000000,897.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
268,2026-05-14 22:58:06,13.400000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,581.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,897.000000,581.000000,316.000000,0.000000,897.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
269,2026-05-14 22:58:06,13.450000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,460.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,710.000000,460.000000,250.000000,0.000000,710.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
270,2026-05-14 22:58:06,13.500000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,425.000000,0.000000,0.000000,0.000000,0.000000,0.000000,94.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,519.000000,425.000000,94.000000,0.000000,519.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
271,2026-05-14 22:58:06,13.550000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,392.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.000000,392.000000,40.000000,0.000000,432.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
272,2026-05-14 22:58:06,13.600000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,314.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,323.000000,314.000000,9.000000,0.000000,323.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
273,2026-05-14 22:58:06,13.650000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,290.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.000000,290.000000,0.000000,0.000000,290.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
274,2026-05-14 22:58:06,13.700000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,290.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,290.000000,290.000000,0.000000,0.000000,290.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
275,2026-05-14 22:58:06,13.750000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,281.000000,281.000000,0.000000,0.000000,281.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
276,2026-05-14 22:58:06,13.800000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,292.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,292.000000,292.000000,0.000000,0.000000,292.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
277,2026-05-14 22:58:06,13.850000,2026-5-14_levelground 1_left.csv,level_walking,0.000000,0.000000,1289.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1644.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2933.000000,1289.000000,1644.000000,0.000000,2933.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,level walking,cop_invalid
