sample_index,timestamp,time_s,source_file,activity_hint,L1_g,L2_g,L3_g,L4_g,L5_g,L6_g,L7_g,L8_g,L9_g,L10_g,L11_g,L12_g,L13_g,L14_g,L15_g,L16_g,L17_g,L18_g,total_g,p_fore_g,p_arch_g,p_heel_g,p_medial_g,p_lateral_g,cop_x_mm,cop_y_mm,cop_ap_norm,cop_ml_norm,cop_ap_dot_norm_s,cop_ml_dot_norm_s,gait_state,stance_phase,tau_proxy_pf_nm,tau_proxy_pf_nm_clipped,activity_pred,quality_flags
611,2026-05-14 23:08:37,30.550000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4697.000000,2049.000000,0.000000,0.000000,0.000000,0.000000,5252.000000,2571.000000,0.000000,0.000000,0.000000,0.000000,839.000000,828.000000,66.000000,0.000000,16302.000000,6746.000000,7823.000000,1733.000000,16302.000000,0.000000,55.077120,69.101740,0.150435,-0.383673,-0.077345,0.146235,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
612,2026-05-14 23:08:37,30.600000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4697.000000,2049.000000,0.000000,0.000000,0.000000,0.000000,5252.000000,2571.000000,0.000000,0.000000,0.000000,0.000000,839.000000,828.000000,66.000000,0.000000,16302.000000,6746.000000,7823.000000,1733.000000,16302.000000,0.000000,55.077120,69.101740,0.150435,-0.383673,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
613,2026-05-14 23:08:37,30.650000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4745.000000,2068.000000,0.000000,0.000000,0.000000,0.000000,5338.000000,2644.000000,0.000000,0.000000,0.000000,0.000000,894.000000,882.000000,73.000000,0.000000,16644.000000,6813.000000,7982.000000,1849.000000,16644.000000,0.000000,55.208181,69.522156,0.152386,-0.386966,0.039014,-0.065851,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
614,2026-05-14 23:08:37,30.700000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4824.000000,2084.000000,0.000000,0.000000,0.000000,0.000000,5504.000000,2695.000000,0.000000,0.000000,0.000000,0.000000,890.000000,879.000000,37.000000,0.000000,16913.000000,6908.000000,8199.000000,1806.000000,16913.000000,0.000000,55.208238,69.017754,0.150045,-0.386967,-0.046808,-0.000029,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
615,2026-05-14 23:08:37,30.750000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4824.000000,2084.000000,0.000000,0.000000,0.000000,0.000000,5504.000000,2695.000000,0.000000,0.000000,0.000000,0.000000,890.000000,879.000000,37.000000,0.000000,16913.000000,6908.000000,8199.000000,1806.000000,16913.000000,0.000000,55.208238,69.017754,0.150045,-0.386967,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
616,2026-05-14 23:08:37,30.800000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4918.000000,2126.000000,0.000000,0.000000,0.000000,0.000000,5579.000000,2834.000000,0.000000,0.000000,0.000000,0.000000,962.000000,962.000000,115.000000,0.000000,17496.000000,7044.000000,8413.000000,2039.000000,17496.000000,0.000000,55.395462,70.132947,0.155220,-0.391671,0.103489,-0.094071,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
617,2026-05-14 23:08:38,30.850000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4849.000000,2005.000000,0.000000,0.000000,0.000000,0.000000,5371.000000,2679.000000,0.000000,0.000000,0.000000,0.000000,897.000000,942.000000,64.000000,0.000000,16807.000000,6854.000000,8050.000000,1903.000000,16807.000000,0.000000,55.262052,69.581618,0.152662,-0.388319,-0.051163,0.067032,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
618,2026-05-14 23:08:38,30.900000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4849.000000,2005.000000,0.000000,0.000000,0.000000,0.000000,5371.000000,2679.000000,0.000000,0.000000,0.000000,0.000000,897.000000,942.000000,64.000000,0.000000,16807.000000,6854.000000,8050.000000,1903.000000,16807.000000,0.000000,55.262052,69.581618,0.152662,-0.388319,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
619,2026-05-14 23:08:38,30.950000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4644.000000,1862.000000,0.000000,0.000000,0.000000,0.000000,5091.000000,2343.000000,0.000000,0.000000,0.000000,0.000000,802.000000,824.000000,0.000000,0.000000,15566.000000,6506.000000,7434.000000,1626.000000,15566.000000,0.000000,54.976707,68.305597,0.146741,-0.381151,-0.118413,0.143371,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
620,2026-05-14 23:08:38,31.000000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,4644.000000,1862.000000,0.000000,0.000000,0.000000,0.000000,5091.000000,2343.000000,0.000000,0.000000,0.000000,0.000000,802.000000,824.000000,0.000000,0.000000,15566.000000,6506.000000,7434.000000,1626.000000,15566.000000,0.000000,54.976707,68.305597,0.146741,-0.381151,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
621,2026-05-14 23:08:38,31.050000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3792.000000,1103.000000,0.000000,0.000000,0.000000,0.000000,4067.000000,1421.000000,0.000000,0.000000,0.000000,0.000000,413.000000,548.000000,0.000000,0.000000,11344.000000,4895.000000,5488.000000,961.000000,11344.000000,0.000000,54.568114,65.115822,0.131941,-0.370886,-0.296007,0.205298,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
622,2026-05-14 23:08:38,31.100000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3724.000000,875.000000,0.000000,0.000000,0.000000,0.000000,3648.000000,1091.000000,0.000000,0.000000,0.000000,0.000000,196.000000,472.000000,0.000000,0.000000,10006.000000,4599.000000,4739.000000,668.000000,10006.000000,0.000000,53.834033,62.924745,0.121774,-0.352444,-0.203329,0.368839,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
623,2026-05-14 23:08:38,31.150000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3724.000000,875.000000,0.000000,0.000000,0.000000,0.000000,3648.000000,1091.000000,0.000000,0.000000,0.000000,0.000000,196.000000,472.000000,0.000000,0.000000,10006.000000,4599.000000,4739.000000,668.000000,10006.000000,0.000000,53.834033,62.924745,0.121774,-0.352444,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
624,2026-05-14 23:08:38,31.200000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3651.000000,839.000000,0.000000,0.000000,0.000000,0.000000,3530.000000,959.000000,0.000000,0.000000,0.000000,0.000000,108.000000,394.000000,0.000000,0.000000,9481.000000,4490.000000,4489.000000,502.000000,9481.000000,0.000000,53.434573,61.535469,0.115328,-0.342409,-0.128923,0.200708,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
625,2026-05-14 23:08:38,31.250000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3651.000000,839.000000,0.000000,0.000000,0.000000,0.000000,3530.000000,959.000000,0.000000,0.000000,0.000000,0.000000,108.000000,394.000000,0.000000,0.000000,9481.000000,4490.000000,4489.000000,502.000000,9481.000000,0.000000,53.434573,61.535469,0.115328,-0.342409,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
626,2026-05-14 23:08:38,31.300000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3317.000000,584.000000,0.000000,0.000000,0.000000,0.000000,3234.000000,731.000000,0.000000,0.000000,0.000000,0.000000,84.000000,392.000000,0.000000,0.000000,8342.000000,3901.000000,3965.000000,476.000000,8342.000000,0.000000,53.608309,60.891225,0.112339,-0.346773,-0.059785,-0.087293,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
627,2026-05-14 23:08:38,31.350000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3224.000000,544.000000,0.000000,0.000000,0.000000,0.000000,3130.000000,690.000000,0.000000,0.000000,0.000000,0.000000,66.000000,462.000000,0.000000,0.000000,8116.000000,3768.000000,3820.000000,528.000000,8116.000000,0.000000,53.750705,61.592415,0.115592,-0.350351,0.065070,-0.071547,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
628,2026-05-14 23:08:38,31.400000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3224.000000,544.000000,0.000000,0.000000,0.000000,0.000000,3130.000000,690.000000,0.000000,0.000000,0.000000,0.000000,66.000000,462.000000,0.000000,0.000000,8116.000000,3768.000000,3820.000000,528.000000,8116.000000,0.000000,53.750705,61.592415,0.115592,-0.350351,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
629,2026-05-14 23:08:38,31.450000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3218.000000,558.000000,0.000000,0.000000,0.000000,0.000000,3107.000000,643.000000,0.000000,0.000000,0.000000,0.000000,18.000000,446.000000,0.000000,0.000000,7990.000000,3776.000000,3750.000000,464.000000,7990.000000,0.000000,53.524633,61.009822,0.112889,-0.344671,-0.054064,0.113589,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
630,2026-05-14 23:08:38,31.500000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3180.000000,486.000000,0.000000,0.000000,0.000000,0.000000,2892.000000,401.000000,0.000000,0.000000,0.000000,0.000000,20.000000,449.000000,0.000000,0.000000,7428.000000,3666.000000,3293.000000,469.000000,7428.000000,0.000000,53.064842,60.442539,0.110257,-0.333120,-0.052643,0.231022,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
631,2026-05-14 23:08:38,31.550000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3180.000000,486.000000,0.000000,0.000000,0.000000,0.000000,2892.000000,401.000000,0.000000,0.000000,0.000000,0.000000,20.000000,449.000000,0.000000,0.000000,7428.000000,3666.000000,3293.000000,469.000000,7428.000000,0.000000,53.064842,60.442539,0.110257,-0.333120,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
632,2026-05-14 23:08:38,31.600000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,3129.000000,392.000000,0.000000,0.000000,0.000000,0.000000,2719.000000,332.000000,0.000000,0.000000,0.000000,0.000000,111.000000,532.000000,0.000000,0.000000,7215.000000,3521.000000,3051.000000,643.000000,7215.000000,0.000000,53.336511,62.035845,0.117650,-0.339945,0.147857,-0.136500,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
633,2026-05-14 23:08:38,31.650000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,2954.000000,288.000000,0.000000,0.000000,0.000000,0.000000,2538.000000,283.000000,0.000000,0.000000,0.000000,0.000000,166.000000,566.000000,0.000000,0.000000,6795.000000,3242.000000,2821.000000,732.000000,6795.000000,0.000000,53.694874,63.085701,0.122521,-0.348948,0.097425,-0.180059,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
634,2026-05-14 23:08:38,31.700000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,2954.000000,288.000000,0.000000,0.000000,0.000000,0.000000,2538.000000,283.000000,0.000000,0.000000,0.000000,0.000000,166.000000,566.000000,0.000000,0.000000,6795.000000,3242.000000,2821.000000,732.000000,6795.000000,0.000000,53.694874,63.085701,0.122521,-0.348948,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
635,2026-05-14 23:08:38,31.750000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,2724.000000,89.000000,0.000000,0.000000,0.000000,0.000000,2368.000000,189.000000,0.000000,0.000000,0.000000,0.000000,78.000000,385.000000,0.000000,0.000000,5833.000000,2813.000000,2557.000000,463.000000,5833.000000,0.000000,53.410103,59.256568,0.104754,-0.341794,-0.355339,0.143083,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
636,2026-05-14 23:08:38,31.800000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,2086.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1807.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.000000,0.000000,0.000000,3944.000000,2086.000000,1807.000000,51.000000,3944.000000,0.000000,51.884561,51.161466,0.067193,-0.303468,-0.751216,0.766507,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
637,2026-05-14 23:08:39,31.850000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,2086.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1807.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.000000,0.000000,0.000000,3944.000000,2086.000000,1807.000000,51.000000,3944.000000,0.000000,51.884561,51.161466,0.067193,-0.303468,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
638,2026-05-14 23:08:39,31.900000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,2086.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1807.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,51.000000,0.000000,0.000000,3944.000000,2086.000000,1807.000000,51.000000,3944.000000,0.000000,51.884561,51.161466,0.067193,-0.303468,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
639,2026-05-14 23:08:39,31.950000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,1084.000000,0.000000,0.000000,0.000000,0.000000,0.000000,745.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1829.000000,1084.000000,745.000000,0.000000,1829.000000,0.000000,50.288830,49.820000,0.060969,-0.263380,-0.124486,0.801774,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
640,2026-05-14 23:08:39,32.000000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,1084.000000,0.000000,0.000000,0.000000,0.000000,0.000000,745.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1829.000000,1084.000000,745.000000,0.000000,1829.000000,0.000000,50.288830,49.820000,0.060969,-0.263380,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,ambiguous_stair,
641,2026-05-14 23:08:39,32.050000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,1159.000000,0.000000,0.000000,0.000000,0.000000,0.000000,642.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1801.000000,1159.000000,642.000000,0.000000,1801.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
642,2026-05-14 23:08:39,32.100000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,1108.000000,0.000000,0.000000,0.000000,0.000000,0.000000,596.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1704.000000,1108.000000,596.000000,0.000000,1704.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
643,2026-05-14 23:08:39,32.150000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,795.000000,0.000000,0.000000,0.000000,0.000000,0.000000,439.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1234.000000,795.000000,439.000000,0.000000,1234.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
644,2026-05-14 23:08:39,32.200000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,795.000000,0.000000,0.000000,0.000000,0.000000,0.000000,439.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1234.000000,795.000000,439.000000,0.000000,1234.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
645,2026-05-14 23:08:39,32.250000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,795.000000,0.000000,0.000000,0.000000,0.000000,0.000000,439.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1234.000000,795.000000,439.000000,0.000000,1234.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
646,2026-05-14 23:08:39,32.300000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,931.000000,0.000000,0.000000,0.000000,0.000000,0.000000,485.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1416.000000,931.000000,485.000000,0.000000,1416.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
647,2026-05-14 23:08:39,32.350000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,905.000000,0.000000,0.000000,0.000000,0.000000,0.000000,448.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1353.000000,905.000000,448.000000,0.000000,1353.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
648,2026-05-14 23:08:39,32.400000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,905.000000,0.000000,0.000000,0.000000,0.000000,0.000000,448.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1353.000000,905.000000,448.000000,0.000000,1353.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
649,2026-05-14 23:08:39,32.450000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,936.000000,0.000000,0.000000,0.000000,0.000000,0.000000,443.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1379.000000,936.000000,443.000000,0.000000,1379.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
650,2026-05-14 23:08:39,32.500000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,939.000000,0.000000,0.000000,0.000000,0.000000,0.000000,455.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1394.000000,939.000000,455.000000,0.000000,1394.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
651,2026-05-14 23:08:39,32.550000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,939.000000,0.000000,0.000000,0.000000,0.000000,0.000000,443.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1382.000000,939.000000,443.000000,0.000000,1382.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
652,2026-05-14 23:08:39,32.600000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,939.000000,0.000000,0.000000,0.000000,0.000000,0.000000,443.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1382.000000,939.000000,443.000000,0.000000,1382.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
653,2026-05-14 23:08:39,32.650000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,441.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1343.000000,902.000000,441.000000,0.000000,1343.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
654,2026-05-14 23:08:39,32.700000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,902.000000,0.000000,0.000000,0.000000,0.000000,0.000000,441.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1343.000000,902.000000,441.000000,0.000000,1343.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
655,2026-05-14 23:08:39,32.750000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,808.000000,0.000000,0.000000,0.000000,0.000000,0.000000,362.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1170.000000,808.000000,362.000000,0.000000,1170.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
656,2026-05-14 23:08:39,32.800000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,808.000000,0.000000,0.000000,0.000000,0.000000,0.000000,362.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1170.000000,808.000000,362.000000,0.000000,1170.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
657,2026-05-14 23:08:40,32.850000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,811.000000,0.000000,0.000000,0.000000,0.000000,0.000000,361.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1172.000000,811.000000,361.000000,0.000000,1172.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
658,2026-05-14 23:08:40,32.900000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,786.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1102.000000,786.000000,316.000000,0.000000,1102.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
659,2026-05-14 23:08:40,32.950000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,775.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1091.000000,775.000000,316.000000,0.000000,1091.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
660,2026-05-14 23:08:40,33.000000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,785.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1104.000000,785.000000,319.000000,0.000000,1104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
661,2026-05-14 23:08:40,33.050000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,785.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1104.000000,785.000000,319.000000,0.000000,1104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
662,2026-05-14 23:08:40,33.100000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,786.000000,0.000000,0.000000,0.000000,0.000000,0.000000,308.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1094.000000,786.000000,308.000000,0.000000,1094.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
663,2026-05-14 23:08:40,33.150000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,854.000000,0.000000,0.000000,0.000000,0.000000,0.000000,384.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1238.000000,854.000000,384.000000,0.000000,1238.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
664,2026-05-14 23:08:40,33.200000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,867.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1243.000000,867.000000,376.000000,0.000000,1243.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
665,2026-05-14 23:08:40,33.250000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,867.000000,0.000000,0.000000,0.000000,0.000000,0.000000,376.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1243.000000,867.000000,376.000000,0.000000,1243.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
666,2026-05-14 23:08:40,33.300000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,795.000000,0.000000,0.000000,0.000000,0.000000,0.000000,319.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1114.000000,795.000000,319.000000,0.000000,1114.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
667,2026-05-14 23:08:40,33.350000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,750.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1036.000000,750.000000,286.000000,0.000000,1036.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
668,2026-05-14 23:08:40,33.400000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,777.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1084.000000,777.000000,307.000000,0.000000,1084.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
669,2026-05-14 23:08:40,33.450000,2026-5-14_stair2_left.csv,stair2,0.000000,0.000000,777.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1084.000000,777.000000,307.000000,0.000000,1084.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,Swing,0.000000,0.000000,0.000000,ambiguous_stair,cop_invalid
