sample_index,timestamp,time_s,source_file,activity_hint,L1_g,L2_g,L3_g,L4_g,L5_g,L6_g,L7_g,L8_g,L9_g,L10_g,L11_g,L12_g,L13_g,L14_g,L15_g,L16_g,L17_g,L18_g,total_g,p_fore_g,p_arch_g,p_heel_g,p_medial_g,p_lateral_g,cop_x_mm,cop_y_mm,cop_ap_norm,cop_ml_norm,cop_ap_dot_norm_s,cop_ml_dot_norm_s,gait_state,stance_phase,tau_proxy_pf_nm,tau_proxy_pf_nm_clipped,activity_pred,quality_flags
392,2026-05-14 22:59:10,19.600000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
393,2026-05-14 22:59:11,19.650000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
394,2026-05-14 22:59:11,19.700000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
395,2026-05-14 22:59:11,19.750000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
396,2026-05-14 22:59:11,19.800000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
397,2026-05-14 22:59:11,19.850000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
398,2026-05-14 22:59:11,19.900000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
399,2026-05-14 22:59:11,19.950000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
400,2026-05-14 22:59:11,20.000000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
401,2026-05-14 22:59:11,20.050000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
402,2026-05-14 22:59:11,20.100000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
403,2026-05-14 22:59:11,20.150000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
404,2026-05-14 22:59:11,20.200000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
405,2026-05-14 22:59:11,20.250000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
406,2026-05-14 22:59:11,20.300000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
407,2026-05-14 22:59:11,20.350000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
408,2026-05-14 22:59:11,20.400000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
409,2026-05-14 22:59:11,20.450000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
410,2026-05-14 22:59:11,20.500000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
411,2026-05-14 22:59:11,20.550000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
412,2026-05-14 22:59:11,20.600000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
413,2026-05-14 22:59:12,20.650000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
414,2026-05-14 22:59:12,20.700000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
415,2026-05-14 22:59:12,20.750000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
416,2026-05-14 22:59:12,20.800000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
417,2026-05-14 22:59:12,20.850000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
418,2026-05-14 22:59:12,20.900000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
419,2026-05-14 22:59:12,20.950000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
420,2026-05-14 22:59:12,21.000000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
421,2026-05-14 22:59:12,21.050000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
422,2026-05-14 22:59:12,21.100000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
423,2026-05-14 22:59:12,21.150000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
424,2026-05-14 22:59:12,21.200000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
425,2026-05-14 22:59:12,21.250000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
426,2026-05-14 22:59:12,21.300000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
427,2026-05-14 22:59:12,21.350000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
428,2026-05-14 22:59:12,21.400000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
429,2026-05-14 22:59:12,21.450000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
430,2026-05-14 22:59:12,21.500000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
431,2026-05-14 22:59:12,21.550000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
432,2026-05-14 22:59:12,21.600000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
433,2026-05-14 22:59:13,21.650000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
434,2026-05-14 22:59:13,21.700000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
435,2026-05-14 22:59:13,21.750000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
436,2026-05-14 22:59:13,21.800000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
437,2026-05-14 22:59:13,21.850000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
438,2026-05-14 22:59:13,21.900000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
439,2026-05-14 22:59:13,21.950000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
440,2026-05-14 22:59:13,22.000000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
441,2026-05-14 22:59:13,22.050000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
442,2026-05-14 22:59:13,22.100000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
443,2026-05-14 22:59:13,22.150000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
444,2026-05-14 22:59:13,22.200000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
445,2026-05-14 22:59:13,22.250000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
446,2026-05-14 22:59:13,22.300000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
447,2026-05-14 22:59:13,22.350000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
448,2026-05-14 22:59:13,22.400000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
449,2026-05-14 22:59:13,22.450000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
450,2026-05-14 22:59:13,22.500000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
451,2026-05-14 22:59:13,22.550000,2026-5-14_levelground 2_left.csv,level_walking,0.000000,0.000000,2847.000000,621.000000,0.000000,0.000000,0.000000,0.000000,1386.000000,369.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5223.000000,3468.000000,1755.000000,0.000000,5223.000000,0.000000,48.606565,56.431373,0.091645,-0.221117,0.000000,0.000000,LoadingResponse,1.000000,0.000000,0.000000,level walking,
