sample_index,timestamp,source_file,activity_hint,L1_g,L2_g,L3_g,L4_g,L5_g,L6_g,L7_g,L8_g,L9_g,L10_g,L11_g,L12_g,L13_g,L14_g,L15_g,L16_g,L17_g,L18_g
124,2026-05-14 22:45:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,2026-05-14 22:45:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1176.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,2026-05-14 22:45:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2026-05-14 22:45:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1183.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,2026-05-14 22:45:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2026-05-14 22:45:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2026-05-14 22:45:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2026-05-14 22:45:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,2026-05-14 22:46:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,2026-05-14 22:46:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,2026-05-14 22:46:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2026-05-14 22:46:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1196.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,2026-05-14 22:46:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0,593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,2026-05-14 22:57:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3173.0,0.0,0.0,0.0,0.0,0.0,1835.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,2026-05-14 22:57:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3164.0,0.0,0.0,0.0,0.0,0.0,1813.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2026-05-14 22:57:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1825.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2026-05-14 22:57:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1835.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2026-05-14 22:57:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1835.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,2026-05-14 22:57:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1835.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2026-05-14 22:57:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1833.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,2026-05-14 22:57:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1835.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2026-05-14 22:57:59,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,1836.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3151.0,0.0,0.0,0.0,0.0,0.0,1846.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1804.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1804.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3183.0,0.0,0.0,0.0,0.0,0.0,1836.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1848.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0,1836.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1838.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1849.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1849.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,1849.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,1849.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1849.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1849.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1848.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1814.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1814.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1848.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3173.0,0.0,0.0,0.0,0.0,0.0,1838.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3180.0,0.0,0.0,0.0,0.0,0.0,1849.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2026-05-14 22:58:00,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1845.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1849.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3164.0,0.0,0.0,0.0,0.0,0.0,1850.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,1816.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,1839.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,1839.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,1839.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3165.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3165.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1839.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1849.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3183.0,0.0,0.0,0.0,0.0,0.0,1849.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1839.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,1850.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,1850.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1851.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2026-05-14 22:58:01,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1828.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0,1850.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1851.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1851.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3173.0,0.0,0.0,0.0,0.0,0.0,1849.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3173.0,0.0,0.0,0.0,0.0,0.0,1849.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1849.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1849.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1846.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1846.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1849.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3176.0,0.0,0.0,0.0,0.0,0.0,1828.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3176.0,0.0,0.0,0.0,0.0,0.0,1828.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3186.0,0.0,0.0,0.0,0.0,0.0,1850.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3183.0,0.0,0.0,0.0,0.0,0.0,1850.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1850.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,2026-05-14 22:58:02,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3173.0,0.0,0.0,0.0,0.0,0.0,1851.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1851.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1796.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3175.0,0.0,0.0,0.0,0.0,0.0,1796.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3183.0,0.0,0.0,0.0,0.0,0.0,1851.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1852.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0,1840.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0,1829.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3173.0,0.0,0.0,0.0,0.0,0.0,1851.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0,1851.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0,1851.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1848.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3173.0,0.0,0.0,0.0,0.0,0.0,1840.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0,1851.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0,1849.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3161.0,0.0,0.0,0.0,0.0,0.0,1835.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1808.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0,1808.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3193.0,0.0,0.0,0.0,0.0,0.0,1830.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3203.0,0.0,0.0,0.0,0.0,0.0,1838.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2026-05-14 22:58:03,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3195.0,0.0,0.0,0.0,0.0,0.0,1851.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3209.0,8.0,0.0,0.0,0.0,0.0,1860.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3215.0,33.0,0.0,0.0,0.0,0.0,1813.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3569.0,203.0,0.0,0.0,0.0,0.0,1873.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3569.0,203.0,0.0,0.0,0.0,0.0,1873.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3569.0,203.0,0.0,0.0,0.0,0.0,1873.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3787.0,296.0,0.0,0.0,0.0,0.0,1898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3855.0,304.0,0.0,0.0,0.0,0.0,1879.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3855.0,304.0,0.0,0.0,0.0,0.0,1879.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3873.0,307.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3940.0,343.0,0.0,0.0,0.0,0.0,1891.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3988.0,471.0,0.0,0.0,0.0,0.0,1960.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,4009.0,523.0,0.0,0.0,0.0,0.0,2057.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,4125.0,645.0,0.0,0.0,0.0,0.0,2304.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,4125.0,645.0,0.0,0.0,0.0,0.0,2304.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,4146.0,755.0,0.0,0.0,0.0,0.0,2507.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,4117.0,819.0,0.0,0.0,0.0,0.0,2663.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3990.0,781.0,0.0,0.0,0.0,0.0,2897.0,771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3788.0,680.0,0.0,0.0,0.0,0.0,3020.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3788.0,680.0,0.0,0.0,0.0,0.0,3020.0,971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2026-05-14 22:58:04,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3701.0,558.0,0.0,0.0,0.0,0.0,3018.0,997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,2026-05-14 22:58:05,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,3317.0,306.0,0.0,0.0,0.0,0.0,2871.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2026-05-14 22:58:05,2026-5-14_levelground 1_left.csv,level_walking,0.0,0.0,2951.0,14.0,0.0,0.0,0.0,0.0,2456.0,688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
