sample_index,timestamp,source_file,activity_hint,L1_g,L2_g,L3_g,L4_g,L5_g,L6_g,L7_g,L8_g,L9_g,L10_g,L11_g,L12_g,L13_g,L14_g,L15_g,L16_g,L17_g,L18_g
839,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,209.0,0.0,4807.0,3030.0,0.0,0.0,1039.0,0.0,4259.0,3150.0,676.0,0.0,2026.0,0.0,2460.0,2398.0,1951.0,0.0
840,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,209.0,0.0,4807.0,3030.0,0.0,0.0,1039.0,0.0,4259.0,3150.0,676.0,0.0,2026.0,0.0,2460.0,2398.0,1951.0,0.0
841,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,460.0,0.0,3612.0,1551.0,0.0,0.0,1199.0,0.0,3152.0,1769.0,145.0,0.0,1987.0,0.0,1910.0,2215.0,1702.0,0.0
842,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,595.0,0.0,2285.0,411.0,0.0,0.0,1331.0,0.0,2184.0,654.0,0.0,0.0,2061.0,0.0,1618.0,2138.0,1630.0,0.0
843,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,595.0,0.0,2285.0,411.0,0.0,0.0,1331.0,0.0,2184.0,654.0,0.0,0.0,2061.0,0.0,1618.0,2138.0,1630.0,0.0
844,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,2235.0,0.0,1516.0,0.0,0.0,0.0,2844.0,0.0,1769.0,0.0,0.0,485.0,3695.0,0.0,1354.0,2587.0,2500.0,0.0
845,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,2235.0,0.0,1516.0,0.0,0.0,0.0,2844.0,0.0,1769.0,0.0,0.0,485.0,3695.0,0.0,1354.0,2587.0,2500.0,0.0
846,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,2235.0,0.0,1516.0,0.0,0.0,0.0,2844.0,0.0,1769.0,0.0,0.0,485.0,3695.0,0.0,1354.0,2587.0,2500.0,0.0
847,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,5176.0,2033.0,849.0,0.0,0.0,0.0,4431.0,0.0,738.0,0.0,0.0,0.0,3865.0,0.0,0.0,661.0,650.0,0.0
848,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,5176.0,2033.0,849.0,0.0,0.0,0.0,4431.0,0.0,738.0,0.0,0.0,0.0,3865.0,0.0,0.0,661.0,650.0,0.0
849,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,4379.0,2060.0,128.0,0.0,0.0,0.0,2428.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,35.0,0.0,0.0
850,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,4379.0,2060.0,128.0,0.0,0.0,0.0,2428.0,0.0,0.0,0.0,0.0,0.0,848.0,0.0,0.0,35.0,0.0,0.0
851,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,2026-05-14 23:08:49,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,2532.0,0.0,0.0,0.0,0.0,0.0,2508.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,2532.0,0.0,0.0,0.0,0.0,0.0,2508.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,7818.0,4795.0,0.0,0.0,0.0,0.0,7032.0,4555.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0
862,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,7818.0,4795.0,0.0,0.0,0.0,0.0,7032.0,4555.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0
863,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,7420.0,5029.0,0.0,0.0,0.0,0.0,6494.0,4549.0,0.0,0.0,0.0,0.0,769.0,138.0,0.0,0.0
864,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,5952.0,3979.0,0.0,0.0,0.0,0.0,5351.0,3633.0,0.0,0.0,0.0,0.0,961.0,445.0,0.0,0.0
865,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,5952.0,3979.0,0.0,0.0,0.0,0.0,5351.0,3633.0,0.0,0.0,0.0,0.0,961.0,445.0,0.0,0.0
866,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,3283.0,943.0,0.0,0.0,309.0,0.0,3035.0,964.0,0.0,0.0,820.0,0.0,720.0,983.0,434.0,0.0
867,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,0.0,0.0,3283.0,943.0,0.0,0.0,309.0,0.0,3035.0,964.0,0.0,0.0,820.0,0.0,720.0,983.0,434.0,0.0
868,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,429.0,0.0,2006.0,0.0,0.0,0.0,1036.0,0.0,2089.0,0.0,0.0,0.0,1693.0,0.0,612.0,1439.0,1090.0,0.0
869,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,429.0,0.0,2006.0,0.0,0.0,0.0,1036.0,0.0,2089.0,0.0,0.0,0.0,1693.0,0.0,612.0,1439.0,1090.0,0.0
870,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,429.0,0.0,2006.0,0.0,0.0,0.0,1036.0,0.0,2089.0,0.0,0.0,0.0,1693.0,0.0,612.0,1439.0,1090.0,0.0
871,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,2939.0,47.0,1788.0,0.0,0.0,0.0,4246.0,0.0,1841.0,0.0,0.0,370.0,5157.0,0.0,914.0,2229.0,2820.0,0.0
872,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,2939.0,47.0,1788.0,0.0,0.0,0.0,4246.0,0.0,1841.0,0.0,0.0,370.0,5157.0,0.0,914.0,2229.0,2820.0,0.0
873,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,2771.0,885.0,589.0,0.0,0.0,0.0,2521.0,0.0,312.0,0.0,0.0,0.0,1824.0,0.0,0.0,457.0,0.0,0.0
874,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,2771.0,885.0,589.0,0.0,0.0,0.0,2521.0,0.0,312.0,0.0,0.0,0.0,1824.0,0.0,0.0,457.0,0.0,0.0
875,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,2771.0,885.0,589.0,0.0,0.0,0.0,2521.0,0.0,312.0,0.0,0.0,0.0,1824.0,0.0,0.0,457.0,0.0,0.0
876,2026-05-14 23:08:50,2026-5-14_stair2_left.csv,stair2,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,5193.0,2093.0,0.0,0.0,0.0,0.0,6219.0,3170.0,0.0,0.0,0.0,0.0,742.0,142.0,0.0,0.0
885,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,5193.0,2093.0,0.0,0.0,0.0,0.0,6219.0,3170.0,0.0,0.0,0.0,0.0,742.0,142.0,0.0,0.0
886,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,5193.0,2093.0,0.0,0.0,0.0,0.0,6219.0,3170.0,0.0,0.0,0.0,0.0,742.0,142.0,0.0,0.0
887,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,7982.0,5000.0,0.0,0.0,0.0,0.0,8176.0,5998.0,0.0,0.0,0.0,0.0,2301.0,1543.0,261.0,0.0
888,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,7982.0,5000.0,0.0,0.0,0.0,0.0,8176.0,5998.0,0.0,0.0,0.0,0.0,2301.0,1543.0,261.0,0.0
889,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,7267.0,4709.0,0.0,0.0,0.0,0.0,7477.0,5653.0,0.0,0.0,0.0,0.0,2476.0,1862.0,562.0,0.0
890,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,7267.0,4709.0,0.0,0.0,0.0,0.0,7477.0,5653.0,0.0,0.0,0.0,0.0,2476.0,1862.0,562.0,0.0
891,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,7267.0,4709.0,0.0,0.0,0.0,0.0,7477.0,5653.0,0.0,0.0,0.0,0.0,2476.0,1862.0,562.0,0.0
892,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,4081.0,2168.0,0.0,0.0,0.0,0.0,4546.0,3053.0,282.0,82.0,1641.0,0.0,3009.0,3397.0,2737.0,0.0
893,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,4081.0,2168.0,0.0,0.0,0.0,0.0,4546.0,3053.0,282.0,82.0,1641.0,0.0,3009.0,3397.0,2737.0,0.0
894,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,0.0,0.0,4081.0,2168.0,0.0,0.0,0.0,0.0,4546.0,3053.0,282.0,82.0,1641.0,0.0,3009.0,3397.0,2737.0,0.0
895,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,1708.0,0.0,1958.0,0.0,0.0,0.0,4023.0,0.0,2154.0,0.0,0.0,184.0,6398.0,0.0,1494.0,2797.0,4411.0,0.0
896,2026-05-14 23:08:51,2026-5-14_stair2_left.csv,stair2,1708.0,0.0,1958.0,0.0,0.0,0.0,4023.0,0.0,2154.0,0.0,0.0,184.0,6398.0,0.0,1494.0,2797.0,4411.0,0.0
897,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,1708.0,0.0,1958.0,0.0,0.0,0.0,4023.0,0.0,2154.0,0.0,0.0,184.0,6398.0,0.0,1494.0,2797.0,4411.0,0.0
898,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
899,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
900,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
901,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
902,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
903,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
904,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
905,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
906,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
907,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
908,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
909,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
910,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
911,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
912,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
913,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
914,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
915,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
916,2026-05-14 23:08:52,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
917,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
918,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
919,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
920,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
921,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
922,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
923,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
924,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
925,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
926,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
927,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
928,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
929,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
930,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
931,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
932,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
933,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
934,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
935,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
936,2026-05-14 23:08:53,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
937,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
938,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
939,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
940,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
941,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
942,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
943,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
944,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
945,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
946,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
947,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
948,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
949,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
950,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
951,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
952,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
953,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
954,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
955,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
956,2026-05-14 23:08:54,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
957,2026-05-14 23:08:55,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
958,2026-05-14 23:08:55,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
959,2026-05-14 23:08:55,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
960,2026-05-14 23:08:55,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
961,2026-05-14 23:08:55,2026-5-14_stair2_left.csv,stair2,2254.0,0.0,1386.0,0.0,0.0,0.0,4335.0,0.0,1487.0,0.0,0.0,0.0,5488.0,0.0,572.0,1453.0,2433.0,0.0
