host_epoch,side,timestamp_us,sample_age_us,zone_01_g,zone_02_g,zone_03_g,zone_04_g,zone_05_g,zone_06_g,zone_07_g,zone_08_g,zone_09_g,zone_10_g,zone_11_g,zone_12_g,zone_13_g,zone_14_g,zone_15_g,zone_16_g,zone_17_g,zone_18_g,pressure_valid,cop_valid,tau_proxy_valid,intent_unload_request,raw_fault_flags,hl_fault_flags,p_total,p_fore,p_arch,p_heel,p_medial,p_lateral,fz_n,cop_x_mm,cop_y_mm,cop_ap_norm,cop_ml_norm,cop_ap_dot_norm_s,cop_ml_dot_norm_s,stance_phase,tau_proxy_nm,gait_state,motion_state,motion_intent,intent_confidence,insole_heel_strike,insole_toe_off,insole_heel_strike_timestamp_us,insole_toe_off_timestamp_us
1779334258.561107,left,45115184,163,0,536,5075,1886,0,0,0,0,4561,1541,0,235,376,0,1289,1957,680,0,1,0,0,1,0,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,1.0,0,0,9130752,44853792
1779334258.589107,left,45166793,165,0,373,4088,929,0,0,0,0,3823,932,0,307,457,0,1281,2084,681,0,1,1,1,0,0,32,14046.73828125,6186.21337890625,5381.87060546875,2478.655029296875,13741.7958984375,304.9422302246094,137.75144958496094,53.7869987487793,79.56071472167969,0.1989639401435852,-0.3512623608112335,0.0,0.0,0.0,0.13772757351398468,2,2,1,1.0,1,0,45166793,44853792
1779334258.635608,left,45222177,676,0,355,4306,1109,0,0,0,0,4123,1273,0,450,299,0,1441,2175,754,0,1,1,1,0,0,32,14702.7314453125,6046.83837890625,5494.265625,3161.625732421875,14373.96875,328.762451171875,144.18453979492188,54.50480270385742,83.35658264160156,0.21657663583755493,-0.36929547786712646,0.318010538816452,-0.32560157775878906,0.08520615100860596,0.27804720401763916,2,2,1,1.0,0,0,45166793,44853792
1779334258.716607,left,45271189,165,0,432,5042,1773,0,0,0,0,4775,1880,0,543,335,0,1473,2382,928,0,1,1,1,0,0,32,15275.42578125,5956.2451171875,5617.373046875,3701.806884765625,14931.1806640625,344.2455749511719,149.80075073242188,2.5086756945702913e-24,-209029038080.0,-1.7734163293425809e-07,-1.8369973315286003e-32,-1.399859386853894e-37,-1.4885399341583252,1.6888039903149854e-13,5.766019480751363e-39,3,2,1,822486237184.0,0,0,45166793,44853792
1779334258.755608,left,45323193,165,0,668,5260,1813,0,0,0,0,4477,1666,207,1035,1192,0,1593,2950,1420,0,1,1,1,0,0,32,16596.875,6408.009765625,5991.392578125,4197.474609375,16221.916015625,374.95965576171875,162.75973510742188,55.10423278808594,87.97089385986328,0.23798668384552002,-0.38435453176498413,0.1577080637216568,-0.03835149481892586,0.2406153827905655,0.4975895881652832,3,2,1,1.0,0,0,45166793,44853792
1779334258.793607,left,45378187,165,866,1075,4369,656,0,0,877,0,3442,243,0,1271,2272,0,1089,2861,1778,0,1,1,1,0,0,32,18350.419921875,6784.25634765625,6406.705078125,5159.4580078125,17872.896484375,477.5237731933594,179.95614624023438,55.06181716918945,93.34735870361328,0.2629331946372986,-0.3832889199256897,0.453622430562973,0.019376875832676888,0.32522153854370117,0.7868484854698181,3,2,1,1.0,0,0,45166793,44853792
1779334258.831607,left,649405975,165,47876,22530,12,0,0,56320,4,19712,9,0,0,21760,7,64000,36609,42755,2,1792,1,1,0,0,0,50331680,2.6911467165430294e-18,1.604905328598832e+34,-202493.40625,1.7560974376051863e-13,-5.859749217682176e+22,-3.626055788528799e+21,-6.772966502287215e-16,-3.849317128181458e+30,6.028776586026801e+28,6.613120267832896e-16,-3.0809882169399264e-25,-205491060736.0,8.9879400089826e-36,-9.906807490745759e+35,5.841266405688677e-39,2,1,201,822486237184.0,0,0,537047344,1476570218
1779334258.903106,left,45426199,199,47876,22530,12,0,0,56320,4,19712,9,0,0,21760,7,64000,36609,42755,2,1792,1,1,0,0,536870912,50331648,2.6911467165430294e-18,1.604905328598832e+34,-202493.40625,1.7560974376051863e-13,-5.859749217682176e+22,-3.626055788528799e+21,-6.772966502287215e-16,-3.849317128181458e+30,6.028776586026801e+28,6.613120267832896e-16,-3.0809882169399264e-25,-205491060736.0,8.9879400089826e-36,-9.906807490745759e+35,5.841266405688677e-39,2,1,201,822486237184.0,0,0,537047344,1476570218
1779334258.916107,left,45489189,164,0,256,1741,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,16358.88671875,6019.3232421875,5120.4501953125,5219.11376953125,203162.0625,3.701154166159362e-35,-2.4735243173616267e+32,-4.3771401641964713e-38,3.0443272590637207,1.6536577907131403e-16,-1.7169359227227996e+18,781071.5625,-3.6113012170267975e+24,0.00018214414012618363,5.842681717137645e-39,3,2,1,822486237184.0,0,0,45166793,44853792
1779334258.944606,left,45532184,164,0,0,1362,0,0,0,0,0,1049,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,11774.27734375,4611.51025390625,3770.34228515625,3392.423828125,10636.87109375,1137.40576171875,115.46621704101562,51.62947463989258,102.92829895019531,0.3073882460594177,-0.2970600128173828,-0.45342645049095154,0.2798174321651459,0.5621399879455566,0.775497317314148,3,2,1,0.9901999831199646,0,0,45166793,44853792
1779334259.039679,left,45588185,164,0,0,1392,0,0,0,0,0,986,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,8507.6298828125,3484.681640625,2817.872802734375,2205.07568359375,7768.31591796875,739.313720703125,83.43134307861328,51.547950744628906,97.59510040283203,0.2826424241065979,-0.29501181840896606,-0.44188177585601807,0.03657424822449684,0.6482954025268555,0.45149415731430054,3,2,1,0.983372688293457,0,0,45166793,44853792
1779334259.057678,left,45642203,164,0,0,1334,0,0,0,0,0,931,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,6351.759765625,2741.7431640625,2176.71728515625,1433.299072265625,5871.2060546875,480.5539245605469,62.28948211669922,51.42351150512695,91.41387939453125,0.2539619505405426,-0.29188573360443115,-0.5309429168701172,0.057871170341968536,0.7314000129699707,0.24289530515670776,3,2,1,0.9729524254798889,0,0,45166793,44853792
1779334259.093178,left,45686216,167,0,0,1160,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4921.39404296875,2249.032958984375,1740.71630859375,931.6444091796875,4609.03369140625,312.36004638671875,48.262386322021484,51.25482940673828,84.71383666992188,0.22287416458129883,-0.28764817118644714,-0.7063319087028503,0.09627978503704071,0.7991123199462891,0.10909391194581985,3,2,1,0.9588271975517273,0,0,45166793,44853792
1779334259.154178,left,45744200,164,0,0,1013,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,3898.5556640625,1867.8714599609375,1425.1156005859375,605.56884765625,3487.521728515625,203.03404235839844,38.23176956176758,51.1338996887207,78.45165252685547,0.19381798803806305,-0.28460994362831116,-0.5011067986488342,0.05239769071340561,0.8883184790611267,0.027852581813931465,3,2,1,0.9486997723579407,0,0,45166793,44853792
1779334259.204761,left,45794216,163,0,0,901,0,0,0,0,0,613,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,3130.8115234375,1568.6663818359375,1168.5250244140625,393.6197814941406,2998.83935546875,131.97213745117188,30.70277214050293,50.966243743896484,72.99430084228516,0.16849620640277863,-0.28039827942848206,-0.506273627281189,0.08420633524656296,0.9652661681175232,-0.01862148754298687,3,2,1,0.9346609115600586,0,0,45166793,44853792
1779334259.264678,left,45846195,164,0,0,846,0,0,0,0,0,561,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,2564.92724609375,1334.983154296875,974.0912475585938,255.8528594970703,2479.1455078125,85.78189086914062,25.153343200683594,50.81441879272461,68.20661926269531,0.1462816298007965,-0.2765837609767914,-0.4273759722709656,0.07338576018810272,1.0,-0.044715508818626404,3,2,1,0.9219458103179932,0,0,45166793,44853792
1779334259.316678,left,45900207,164,0,0,825,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,2159.65283203125,1163.839111328125,829.5093383789062,166.30435180664062,2103.89453125,55.75822448730469,21.178958892822266,50.64828109741211,64.01404571533203,0.1268283724784851,-0.27240994572639465,-0.36016547679901123,0.07727570086717606,1.0,-0.05937183275818825,3,2,1,0.9080331325531006,0,0,45166793,44853792
1779334259.536178,left,46056218,164,0,0,6534,501,0,0,0,0,7058,1686,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4576.958984375,2105.603515625,2425.68408203125,45.67133712768555,4561.646484375,15.312603950500488,44.8846321105957,53.29975891113281,52.63819122314453,0.07404506951570511,-0.3390216827392578,-0.39594751596450806,-1.306882619857788,1.0,-0.2507348954677582,3,2,1,1.0,0,0,45166793,44853792
1779334259.596178,left,46158213,164,0,0,10086,3735,0,0,0,0,9784,4528,0,0,0,0,1266,1313,0,0,1,1,1,0,0,32,14904.5380859375,6745.7294921875,7674.0107421875,484.7961120605469,14898.0693359375,6.469574928283691,146.16358947753906,53.74576950073242,59.39958572387695,0.10541752725839615,-0.35022661089897156,0.516057014465332,-0.07779883593320847,1.0,-0.5747406482696533,3,2,1,1.0,0,0,45166793,44853792
1779334259.627678,left,46208203,164,0,38144,63006,11,0,0,0,55552,16412,13,0,0,0,1335,1627,14,0,775,0,1,0,0,0,32,-817.1030883789062,-2.113649368286133,6.831825885456055e-05,0.04889354109764099,-1.3984592604839978e-28,4.965923852877618e+22,138509.0,126.62957763671875,2.607326254281523e+16,2.7289393931834817e+37,3105175109632.0,2.8257879743028564e-35,6.821380794486777e-41,-1.423806052996476e-36,6.855152087477005e-41,1,201,48,0.8251876831054688,0,0,1780482737,1169228460
1779334259.672678,left,46263231,164,0,0,5734,1813,0,0,0,0,5279,1839,0,325,300,0,1234,1840,629,0,1,1,1,0,0,32,21353.501953125,9501.34765625,10043.1552734375,1808.998779296875,21350.76953125,2.733395576477051,209.40631103515625,54.23465347290039,65.50733184814453,0.1337570995092392,-0.36250847578048706,0.22698098421096802,-0.0750170648097992,1.0,-0.5105411410331726,3,2,1,1.0,0,0,45166793,44853792
1779334259.747264,left,46317213,164,601,235,4573,527,0,0,919,0,4186,326,0,886,1855,12288,42244,18440,4,1792,1,1,0,0,0,32,833099648.0,3.7408351186035144e+24,3.65351479840683e+21,4.0765346532156534e-23,1.0767558098932408e-17,-3.6246684771815854e+24,3.7773870076383336e+27,-1.5398286428265949e+31,1.0299257310846858e-20,1.4646301085468702e-31,-1.9808118131576278e+36,-8.798438412451442e+20,1.7471633079134612e-38,2.207844681322112e+20,1.7497545890336906e-38,2,1,201,822486237184.0,0,0,537047344,2818747498
1779334259.776177,left,46371230,165,1812,866,4259,178,0,0,1996,0,3754,0,0,594,2888,0,789,2022,1328,0,1,1,1,0,0,32,19644.861328125,7808.861328125,8045.265625,3790.734375,19029.45703125,615.4049072265625,192.6502685546875,54.01028823852539,82.03041076660156,0.21042318642139435,-0.356872022151947,1.0266822576522827,0.29153719544410706,1.0,0.30900850892066956,3,2,1,1.0,0,0,45166793,44853792
1779334259.842178,left,46415211,167,2711,1928,3878,3,0,0,2921,0,3333,0,0,0,3889,0,418,1559,1582,0,1,1,1,0,0,32,19939.26171875,7566.01025390625,7449.822265625,4923.42724609375,17903.345703125,2035.9130859375,195.537353515625,51.673095703125,98.46334838867188,0.28667107224464417,-0.2981559634208679,1.7336550951004028,1.335032343864441,1.0,1.0996954441070557,3,2,1,0.9938531517982483,0,0,45166793,44853792
1779334259.971178,left,46521230,164,5174,5149,3121,0,0,0,4358,1285,2534,0,0,0,4481,0,0,1166,898,0,1,1,1,0,0,32,22046.283203125,8858.939453125,6967.4853515625,6219.86083984375,15662.76171875,6383.5234375,216.20018005371094,44.25411605834961,130.2681427001953,0.43424341082572937,-0.1117725819349289,1.3155618906021118,1.8737287521362305,1.0,2.8980226516723633,4,2,0,0.25484949350357056,0,0,45166793,44853792
1779334259.988678,left,46573232,164,4453,5857,2451,0,0,152,3221,1958,2290,0,0,0,3038,231,0,1403,823,0,1,1,1,0,0,32,23767.833984375,10211.3603515625,7222.8154296875,6333.65966796875,14450.794921875,9317.0400390625,233.08282470703125,39.8903923034668,144.91162109375,0.5021883249282837,-0.0021452263463288546,1.3065826892852783,2.108137369155884,1.0,3.9592783451080322,4,2,0,0.9856984615325928,0,0,45166793,44853792
1779334260.081178,left,46629235,164,1551,2703,1960,0,0,0,219,347,1513,0,0,0,274,0,0,573,0,0,1,1,1,0,0,32,23805.693359375,10855.9345703125,7073.39501953125,5876.32861328125,12811.81640625,10993.8759765625,233.4541015625,37.01133728027344,153.62188720703125,0.5426034927368164,0.0701836496591568,0.7216607332229614,1.2915178537368774,1.0,4.463026523590088,4,2,0,0.5321090221405029,0,0,45166793,44853792
1779334260.136177,left,46674046,51148,0,0,952,0,0,0,0,0,558,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,18672.703125,9231.2578125,5325.3798828125,4116.06396484375,9839.681640625,8833.01953125,183.1166534423828,35.988887786865234,152.42601013183594,0.5370547771453857,0.09587006270885468,-0.12382485717535019,0.5732166767120361,1.0,3.4471378326416016,4,2,0,0.3608662486076355,0,0,45166793,44853792
1779334260.186677,left,46735231,164,0,0,681,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,12665.755859375,6333.517578125,3656.796875,2675.44140625,6924.29296875,5741.462890625,124.20863342285156,36.54838562011719,148.1446533203125,0.5171893239021301,0.0818142518401146,-0.3246784806251526,-0.2297264188528061,1.0,2.2081143856048584,4,2,0,0.4545716643333435,0,0,45166793,44853792
1779334260.202677,left,46735231,56153,0,0,681,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,12665.755859375,6333.517578125,3656.796875,2675.44140625,6924.29296875,5741.462890625,124.20863342285156,36.54838562011719,148.1446533203125,0.5171893239021301,0.0818142518401146,-0.3246784806251526,-0.2297264188528061,1.0,2.2081143856048584,4,2,0,0.4545716643333435,0,0,45166793,44853792
1779334260.241178,left,46831237,165,0,0,598,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,1,1,1,0,3,35,8578.890625,4355.13671875,2484.718017578125,1739.036865234375,4846.9404296875,3731.95068359375,84.13017272949219,37.01152038574219,144.17735290527344,0.4987812936306,0.07017921656370163,-0.1917383372783661,-0.12119071185588837,1.0,1.4139713048934937,4,2,0,0.5321385860443115,0,0,45166793,44853792
1779334260.301178,left,46885225,164,0,0,566,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,5859.07958984375,3040.138671875,1688.566650390625,1130.3740234375,3433.31103515625,2425.76806640625,57.457942962646484,37.4845085144043,139.62298583984375,0.47764936089515686,0.058296434581279755,-0.39141908288002014,-0.22010043263435364,1.0,0.9016770720481873,4,1,0,0.6113570928573608,0,0,45166793,44853792
1779334260.358177,left,46934237,163,0,0,454,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,4060.751708984375,2174.18994140625,1151.818359375,734.7431640625,2484.00244140625,1576.749267578125,39.82236862182617,37.99824142456055,134.0423126220703,0.4517553448677063,0.04539019241929054,-0.5283198952674866,-0.2633281946182251,1.0,0.5705597996711731,4,1,0,0.6973987221717834,0,0,45166793,44853792
1779334260.433178,left,46989231,166,0,0,315,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,2835.838623046875,1572.12353515625,786.1318969726562,477.58306884765625,1810.9515380859375,1024.886962890625,27.810075759887695,38.49545669555664,128.2108612060547,0.42469778656959534,0.032899048179388046,-0.4920092821121216,-0.227136492729187,1.0,0.35877999663352966,4,1,0,0.7806730270385742,0,0,45166793,44853792
1779334260.488677,left,47043253,164,0,0,312,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,1989.2449951171875,1132.13037109375,546.6857299804688,310.428955078125,1323.0814208984375,666.1765747070312,19.507829666137695,39.07909393310547,122.45936584472656,0.39801114797592163,0.018236659467220306,-0.4939957559108734,-0.2714151442050934,1.0,0.22422480583190918,3,1,0,0.8784222602844238,0,0,45166793,44853792
1779334260.560177,left,47096230,163,0,0,280,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,1437.9093017578125,845.0890502929688,391.0457458496094,201.77883911132812,1004.8946533203125,433.0147705078125,14.101073265075684,39.82610321044922,115.13938903808594,0.36404696106910706,-0.0005301240016706288,-0.6411119699478149,-0.3542439937591553,0.5,0.13682858645915985,3,1,0,0.9964658617973328,0,0,45166793,44853792
1779334260.601678,left,47194050,166,0,0,7437,1991,0,0,0,0,7308,2708,148,0,0,0,692,781,13,0,1,1,1,0,0,2097184,4093.429443359375,2020.5283203125,1986.1494140625,85.2515640258789,3910.480712890625,182.94874572753906,40.14282989501953,51.05575180053711,59.51422119140625,0.10594944655895233,-0.2826467454433441,-4.962149620056152,-5.923721790313721,1.0,-0.1567228138446808,3,1,1,0.9421557784080505,0,0,45166793,44853792
1779334260.652678,left,47249249,166,0,0,8526,4080,0,0,0,0,7906,3821,0,0,0,0,1633,1979,616,0,1,1,1,0,0,32,9981.6787109375,4613.1435546875,4797.572265625,570.9635620117188,9862.7626953125,118.91668701171875,97.88682556152344,53.233192443847656,62.67412567138672,0.12061119824647903,-0.33734947443008423,0.265616238117218,-0.9910094141960144,1.0,-0.30649593472480774,3,1,1,1.0,0,0,45166793,44853792
1779334260.713177,left,47302262,165,0,0,6386,3214,0,0,43,0,5679,2501,299,152,993,0,1704,2413,1203,0,1,1,1,0,0,32,15201.3408203125,6726.39306640625,6624.021484375,1850.9261474609375,15124.044921875,77.29584503173828,149.07421875,54.299583435058594,69.3572006225586,0.1516202837228775,-0.3641396462917328,0.5849335789680481,-0.5053510069847107,1.0,-0.22305217385292053,3,1,1,1.00579833984375,0,0,45166793,44853792
1779334260.770678,left,47359238,164,330,1024,19216,3,0,62464,3,32000,27151,1,53248,41473,7,768,36357,4105,6,1792,1,1,0,0,0,32,0.19390644133090973,-5.982486167806235e+25,-13598443175936.0,9.728976549552413e-30,-1.1022194950098454e-14,-855464405368832.0,-49972.015625,3.83299630774886e-29,49818.546875,-0.00072575913509354,-4.722806985215167e+29,13135361605632.0,1.748144076708642e-38,-6.488272375967941e-19,5.6602004272178747e-39,1,1,201,822486237184.0,0,0,537047344,2768415850
1779334260.822178,left,47404041,164,935,0,3202,188,0,22528,6,25600,13,0,0,38912,10,29440,64515,30726,6,1792,1,1,0,0,0,32,-6.569667949907182e-22,2.6297285950795076e+38,2.811032222965748e-12,-3237093.5,-1.0067193782864634e+33,2.42636398815662e+29,1.693072351331251e-16,-5.848697856455216e-34,6.025360426113093e+28,0.0007265403401106596,-1.153035136550341e+26,-3.868752605502681e-26,1.7284711074381396e-38,1.4406858763677956e-34,5.791235846616888e-39,1,1,201,822486237184.0,0,0,537047344,285387882
1779334260.885177,left,47459249,165,1246,0,2838,0,0,0,2022,0,3122,0,0,0,3422,0,647,1676,1942,0,1,1,1,0,0,32,17588.623046875,5980.193359375,6074.9775390625,5533.451171875,16360.08203125,1228.541015625,172.48545837402344,53.9415283203125,99.84093475341797,0.2930629849433899,-0.35514456033706665,0.9693087935447693,0.39284563064575195,1.0,1.0281795263290405,3,1,1,1.0,0,0,45166793,44853792
1779334260.989178,left,47509274,165,2044,16128,11,0,0,13056,11,43520,11,0,0,63232,17,54016,53249,36102,10,1792,1,1,0,0,0,32,1.4585734561974725e-37,1.5966099754818928e-25,-3.9158875351329025e+30,-6.54367264805187e-22,12.402681350708008,1.0932832974163125e-14,-4.035942395387877e-23,53416181104640.0,-204335312.0,51188555776.0,-6.869220884763116e+18,1.088723729225638e-11,5.786626975967724e-39,-3.617332725878148e+24,5.8542228112898245e-39,1,1,201,822486237184.0,0,0,537047344,33729642
1779334261.029677,left,47613278,164,5907,3102,3132,0,0,0,6289,467,2583,0,0,0,7269,21953,63232,57605,10,1792,0,0,1,0,0,32,-213299134464.0,-2.380376611428109e-33,3.648281052689872e+21,-4.113062871446221e+36,7.051438426219914e-13,202383.890625,1.6940988493842048e-16,53394836291584.0,3.8631387770771123e+30,6.34504659423789e+37,24360.8203125,6.073434898932595e+31,5.862297093041264e-39,1.0630385460785874e-14,-0.18779084086418152,1,1,201,821122236416.0,0,0,537047344,3372395626
1779334261.066678,left,47662262,164,7037,4291,2651,0,0,0,6341,1312,2306,0,0,0,6389,1000,0,1425,2030,0,1,1,1,0,0,32,25368.203125,8241.310546875,7388.556640625,9738.337890625,16193.0595703125,9175.14453125,248.77708435058594,43.293922424316406,151.47784423828125,0.5326552391052246,-0.08765038102865219,1.2861664295196533,2.390141010284424,1.0,4.625478744506836,4,1,0,0.4156641364097595,0,0,45166793,44853792
1779334261.126178,left,47662262,52156,7037,4291,2651,0,0,0,6341,1312,2306,0,0,0,6389,1000,0,1425,2030,0,1,1,1,0,0,32,25368.203125,8241.310546875,7388.556640625,9738.337890625,16193.0595703125,9175.14453125,248.77708435058594,43.293922424316406,151.47784423828125,0.5326552391052246,-0.08765038102865219,1.2861664295196533,2.390141010284424,1.0,4.625478744506836,4,1,0,0.4156641364097595,0,0,45166793,44853792
1779334261.140677,left,47726254,165,5326,4653,2128,0,0,0,3424,1368,2102,0,0,0,2990,20,0,1287,1033,0,1,1,1,0,0,32,28146.080078125,9854.0009765625,8270.01171875,10022.0703125,15705.837890625,12440.2451171875,276.01873779296875,39.89317321777344,160.67201232910156,0.575315535068512,-0.0022151032462716103,0.6666504144668579,1.3350931406021118,1.0,5.75278902053833,4,1,0,0.9852326512336731,0,0,45166793,44853792
1779334261.186177,left,47774260,164,1232,1132,1529,0,0,0,0,0,1105,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,26664.501953125,10515.8505859375,7768.80810546875,8379.8447265625,13547.794921875,13116.708984375,261.48944091796875,37.40365982055664,163.97787475585938,0.5906546711921692,0.060327738523483276,0.31952542066574097,1.3028130531311035,1.0,5.661439895629883,4,1,0,0.5978150963783264,0,0,45166793,44853792
1779334261.223677,left,47819865,164,0,0,653,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,19081.2265625,8197.853515625,5436.47509765625,5446.8994140625,9727.966796875,9353.259765625,187.12290954589844,36.83444595336914,160.32737731933594,0.5737165212631226,0.07462769001722336,-0.37140992283821106,0.3135610520839691,1.0,-8.032429735107421e-25,4,1,0,0.5024820566177368,0,0,45166793,44853792
1779334261.291177,left,47875276,165,0,0,436,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,12729.345703125,5557.154296875,3631.70849609375,3540.484375,6649.728515625,6079.619140625,124.83223724365234,37.114715576171875,157.49252319335938,0.5605628490447998,0.06758671253919601,-0.23738376796245575,-0.12706822156906128,1.0,2.504661798477173,4,1,0,0.5494219064712524,0,0,45154505,44853792
1779334261.335177,left,47928257,164,0,0,412,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,8493.8759765625,3764.75048828125,2427.810791015625,2301.315185546875,4542.1240234375,3951.75244140625,83.29646301269531,37.394187927246094,154.7061767578125,0.5476345419883728,0.06058019399642944,-0.2440177947282791,-0.13224586844444275,1.0,1.6145029067993164,4,1,0,0.5961320400238037,0,0,45166793,44853792
1779334261.411177,left,47974072,164,0,0,454,0,0,0,0,40960,0,0,0,0,0,0,0,0,0,1792,0,0,1,0,0,32,1.452472090579925e-37,9.99591629025268e+32,5.539464134787072e+16,-7.157009984659624e-10,0.0007525383844040334,7.171442328868238e-10,-13044554752.0,-1.683464483080325e-16,1.0085860407984748e-23,-2.9848334789276123,-2.39985895447077e+32,-2.95246272073191e+28,1.747988812838795e-38,-210556476719104.0,5.390754328136909e+16,1,0,201,821026816000.0,0,0,537047344,4110593130
1779334261.453677,left,47974072,51368,0,0,454,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,5736.61962890625,2087.68798828125,1641.076904296875,1495.8548583984375,3167.98046875,2568.63916015625,56.25701904296875,37.77618408203125,150.7642364501953,0.5293441414833069,0.05096888542175293,-0.3992229998111725,-0.20978519320487976,1.0,1.0361584424972534,4,1,0,0.6602074503898621,0,0,45166793,44853792
1779334261.468677,left,48037269,164,0,0,412,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,3929.002685546875,1833.9971923828125,1122.699951171875,972.3056030273438,2259.38720703125,1669.615478515625,38.53035354614258,38.2603759765625,145.62069702148438,0.5054783225059509,0.03880482539534569,-0.3776416480541229,-0.19247843325138092,1.0,0.6611820459365845,4,1,0,0.7413011789321899,0,0,45166793,44853792
1779334261.493177,left,48037269,52158,0,0,412,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,3929.002685546875,1833.9971923828125,1122.699951171875,972.3056030273438,2259.38720703125,1669.615478515625,38.53035354614258,38.2603759765625,145.62069702148438,0.5054783225059509,0.03880482539534569,-0.3776416480541229,-0.19247843325138092,1.0,0.6611820459365845,4,1,0,0.7413011789321899,0,0,45166793,44853792
1779334261.538677,left,48132280,16777380,0,54784,0,0,0,0,0,28416,0,0,0,0,0,0,0,0,0,1792,0,0,1,0,553648128,0,-3.7973507463589037e-32,-2.377382618678032e+26,-5.931495677837687e+25,6.215201277665852e+31,6.319158227469691e-39,-9.240791828498099e-36,0.0029577738605439663,2.3925472229630942e-30,1.582376800587901e+34,0.04661855101585388,-3.812691712235084e-26,1.9333786983522627e+33,1.7456761098532732e-38,2.853572368621826e-06,-781665.1875,1,0,201,821774516224.0,0,0,537047344,990030954
1779334261.590677,left,48183090,164,0,0,225,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,1900.68115234375,947.3438110351562,542.5382690429688,410.79913330078125,1195.2686767578125,705.41259765625,18.639314651489258,39.413185119628906,133.48974609375,0.44919151067733765,0.009843303821980953,-0.5039272904396057,-0.29544323682785034,1.0,0.264537513256073,4,1,0,0.9343779683113098,0,0,45166793,44853792
1779334261.695178,left,48239272,164,0,0,3412,0,0,0,0,0,4683,0,0,0,0,0,0,0,0,0,1,1,1,0,0,32,1353.0426025390625,694.5234375,391.4999084472656,267.0194396972656,894.5245971679688,458.51812744140625,13.268815040588379,40.20063400268555,126.21758270263672,0.4154490828514099,-0.009939282201230526,-0.6005914211273193,-0.35211607813835144,1.0,0.16471196711063385,4,1,0,0.933738112449646,0,0,45166793,44853792
1779334261.712177,left,48294296,164,0,0,7102,1375,0,0,0,0,7227,2560,0,0,0,0,626,736,0,0,1,1,1,0,0,32,3712.72802734375,1645.6402587890625,1893.52490234375,173.56263732910156,3414.691162109375,298.0367736816406,36.409423828125,50.98067092895508,67.91719055175781,0.14493873715400696,-0.2807604968547821,-4.916224956512451,-4.921874523162842,1.0,-0.06730344146490097,3,1,1,0.9358682632446289,0,0,45166793,44853792
1779334261.741677,left,48339897,164,0,0,8086,3882,0,0,0,0,7835,3934,0,0,0,0,1805,2154,636,0,1,1,1,0,0,32,9282.3720703125,4036.6162109375,4656.2412109375,589.5156860351562,9088.6484375,193.72393798828125,91.02896881103516,53.55910110473633,64.21540069580078,0.1277626007795334,-0.3455367386341095,-0.37666139006614685,-1.4205005168914795,1.0,-0.25070157647132874,3,1,1,1.0,0,0,45166793,44853792
1779334261.808177,left,48399285,164,0,0,6026,3032,0,0,334,0,5567,2599,368,342,1322,0,1986,2836,1711,0,1,1,1,0,0,32,14627.79296875,6170.70068359375,6472.65673828125,1991.4351806640625,14501.873046875,125.9205551147461,143.44964599609375,54.724910736083984,70.90252685546875,0.15879054367542267,-0.3748251497745514,0.522461473941803,-0.49317052960395813,1.0,-0.16040757298469543,3,1,1,1.0,0,0,45166793,44853792
